Device: cpu
Starting training...
Epoch     0 | Loss: 118.794044 | s_MSE: 109.521141 | Delta_MSE: 9.271586 | LR: 1.0e-03 | Grad: 15.8105 | B_mean: 0.0003 | B0_calc: -0.0003 | Mass_mean: 1.3900 | L1_sum: 0.3307 | L2_sum: 24.9810 
Epoch 51300 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0025 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5677 | L1_sum: 0.1488 | L2_sum: 0.6203 
Epoch 51400 | Loss: 0.000080 | s_MSE: 0.000061 | Delta_MSE: 0.000016 | LR: 1.0e-03 | Grad: 0.1890 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1633 | L2_sum: 0.6584 
Epoch 51500 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0020 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1486 | L2_sum: 0.6248 
Epoch 51600 | Loss: 0.000053 | s_MSE: 0.000035 | Delta_MSE: 0.000015 | LR: 1.0e-03 | Grad: 0.1031 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1488 | L2_sum: 0.6249 
Epoch 51700 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0156 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1484 | L2_sum: 0.6222 
Epoch 51800 | Loss: 0.000045 | s_MSE: 0.000025 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.0329 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5677 | L1_sum: 0.1484 | L2_sum: 0.6220 
Epoch 51900 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0104 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1481 | L2_sum: 0.6227 
Epoch 52000 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0035 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1482 | L2_sum: 0.6218 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_52000.png
Epoch 52100 | Loss: 0.000110 | s_MSE: 0.000088 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.2917 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1643 | L2_sum: 0.6741 
Epoch 52200 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0062 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1481 | L2_sum: 0.6230 
Epoch 52300 | Loss: 0.000208 | s_MSE: 0.000125 | Delta_MSE: 0.000080 | LR: 1.0e-03 | Grad: 0.4426 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5673 | L1_sum: 0.1604 | L2_sum: 0.6528 
Epoch 52400 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0009 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1479 | L2_sum: 0.6233 
Epoch 52500 | Loss: 0.000541 | s_MSE: 0.000458 | Delta_MSE: 0.000080 | LR: 1.0e-03 | Grad: 0.7708 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5688 | L1_sum: 0.1487 | L2_sum: 0.6407 
Epoch 52600 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0026 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1477 | L2_sum: 0.6265 
Epoch 52700 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0004 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1477 | L2_sum: 0.6228 
Epoch 52800 | Loss: 0.000068 | s_MSE: 0.000034 | Delta_MSE: 0.000030 | LR: 1.0e-03 | Grad: 0.1838 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1546 | L2_sum: 0.6342 
Epoch 52900 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0023 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1476 | L2_sum: 0.6236 
Epoch 53000 | Loss: 0.000049 | s_MSE: 0.000021 | Delta_MSE: 0.000024 | LR: 1.0e-03 | Grad: 0.0784 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1482 | L2_sum: 0.6258 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_53000.png
Epoch 53100 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0054 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1474 | L2_sum: 0.6229 
Epoch 53200 | Loss: 0.000048 | s_MSE: 0.000029 | Delta_MSE: 0.000016 | LR: 1.0e-03 | Grad: 0.0682 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1534 | L2_sum: 0.6317 
Epoch 53300 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0034 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1472 | L2_sum: 0.6270 
Epoch 53400 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0069 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1473 | L2_sum: 0.6245 
Epoch 53500 | Loss: 0.000045 | s_MSE: 0.000025 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.0424 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1470 | L2_sum: 0.6242 
Epoch 53600 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0008 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1471 | L2_sum: 0.6238 
Epoch 53700 | Loss: 0.000050 | s_MSE: 0.000022 | Delta_MSE: 0.000024 | LR: 1.0e-03 | Grad: 0.0854 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1533 | L2_sum: 0.6284 
Epoch 53800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0018 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1469 | L2_sum: 0.6257 
Epoch 53900 | Loss: 0.000047 | s_MSE: 0.000021 | Delta_MSE: 0.000023 | LR: 1.0e-03 | Grad: 0.0515 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1469 | L2_sum: 0.6243 
Epoch 54000 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0171 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1468 | L2_sum: 0.6247 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_54000.png
Epoch 54100 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0089 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1467 | L2_sum: 0.6273 
Epoch 54200 | Loss: 0.000057 | s_MSE: 0.000039 | Delta_MSE: 0.000015 | LR: 1.0e-03 | Grad: 0.1307 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1466 | L2_sum: 0.6309 
Epoch 54300 | Loss: 0.001259 | s_MSE: 0.000956 | Delta_MSE: 0.000299 | LR: 1.0e-03 | Grad: 1.2607 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5661 | L1_sum: 0.1518 | L2_sum: 0.6244 
Epoch 54400 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0060 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1465 | L2_sum: 0.6250 
Epoch 54500 | Loss: 0.000190 | s_MSE: 0.000150 | Delta_MSE: 0.000036 | LR: 1.0e-03 | Grad: 0.3221 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5685 | L1_sum: 0.1639 | L2_sum: 0.6731 
Epoch 54600 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0038 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1462 | L2_sum: 0.6281 
Epoch 54700 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0006 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1464 | L2_sum: 0.6274 
Epoch 54800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0056 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1463 | L2_sum: 0.6264 
Epoch 54900 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0020 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1461 | L2_sum: 0.6266 
Epoch 55000 | Loss: 0.000046 | s_MSE: 0.000027 | Delta_MSE: 0.000016 | LR: 1.0e-03 | Grad: 0.0532 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1462 | L2_sum: 0.6264 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_55000.png
Epoch 55100 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0217 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1458 | L2_sum: 0.6257 
Epoch 55200 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0004 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1460 | L2_sum: 0.6266 
Epoch 55300 | Loss: 0.000057 | s_MSE: 0.000026 | Delta_MSE: 0.000028 | LR: 1.0e-03 | Grad: 0.1284 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1460 | L2_sum: 0.6262 
Epoch 55400 | Loss: 0.000793 | s_MSE: 0.000569 | Delta_MSE: 0.000220 | LR: 1.0e-03 | Grad: 0.9631 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5667 | L1_sum: 0.1525 | L2_sum: 0.6330 
Epoch 55500 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0051 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1459 | L2_sum: 0.6266 
Epoch 55600 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0092 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1458 | L2_sum: 0.6261 
Epoch 55700 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0147 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1455 | L2_sum: 0.6263 
Epoch 55800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0001 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1456 | L2_sum: 0.6269 
Epoch 55900 | Loss: 0.000050 | s_MSE: 0.000031 | Delta_MSE: 0.000015 | LR: 1.0e-03 | Grad: 0.0772 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1458 | L2_sum: 0.6286 
Epoch 56000 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0227 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1456 | L2_sum: 0.6279 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_56000.png
Epoch 56100 | Loss: 0.000207 | s_MSE: 0.000101 | Delta_MSE: 0.000102 | LR: 1.0e-03 | Grad: 0.3549 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1607 | L2_sum: 0.6719 
Epoch 56200 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0048 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1455 | L2_sum: 0.6276 
Epoch 56300 | Loss: 0.000201 | s_MSE: 0.000120 | Delta_MSE: 0.000078 | LR: 1.0e-03 | Grad: 0.4291 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5675 | L1_sum: 0.1454 | L2_sum: 0.6271 
Epoch 56400 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0050 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1453 | L2_sum: 0.6273 
Epoch 56500 | Loss: 0.002457 | s_MSE: 0.001870 | Delta_MSE: 0.000584 | LR: 1.0e-03 | Grad: 1.7398 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5656 | L1_sum: 0.1461 | L2_sum: 0.6272 
Epoch 56600 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0049 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1452 | L2_sum: 0.6278 
Epoch 56700 | Loss: 0.000287 | s_MSE: 0.000239 | Delta_MSE: 0.000044 | LR: 1.0e-03 | Grad: 0.5180 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5690 | L1_sum: 0.1595 | L2_sum: 0.6816 
Epoch 56800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0023 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1450 | L2_sum: 0.6276 
Epoch 56900 | Loss: 0.000046 | s_MSE: 0.000018 | Delta_MSE: 0.000024 | LR: 1.0e-03 | Grad: 0.0372 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1585 | L2_sum: 0.6588 
Epoch 57000 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0038 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1449 | L2_sum: 0.6284 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_57000.png
Epoch 57100 | Loss: 0.002534 | s_MSE: 0.001895 | Delta_MSE: 0.000635 | LR: 1.0e-03 | Grad: 1.7353 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5656 | L1_sum: 0.1451 | L2_sum: 0.6278 
Epoch 57200 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0068 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1447 | L2_sum: 0.6308 
Epoch 57300 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0018 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1448 | L2_sum: 0.6290 
Epoch 57400 | Loss: 0.000046 | s_MSE: 0.000021 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0533 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1495 | L2_sum: 0.6329 
Epoch 57500 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0114 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1447 | L2_sum: 0.6283 
Epoch 57600 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0111 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1446 | L2_sum: 0.6288 
Epoch 57700 | Loss: 0.002433 | s_MSE: 0.001765 | Delta_MSE: 0.000663 | LR: 1.0e-03 | Grad: 1.6446 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5661 | L1_sum: 0.1539 | L2_sum: 0.6366 
Epoch 57800 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0087 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1444 | L2_sum: 0.6317 
Epoch 57900 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0012 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1445 | L2_sum: 0.6291 
Epoch 58000 | Loss: 0.000195 | s_MSE: 0.000124 | Delta_MSE: 0.000068 | LR: 1.0e-03 | Grad: 0.4419 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5676 | L1_sum: 0.1485 | L2_sum: 0.6316 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_58000.png
Epoch 58100 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0074 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1444 | L2_sum: 0.6290 
Epoch 58200 | Loss: 0.000104 | s_MSE: 0.000065 | Delta_MSE: 0.000035 | LR: 1.0e-03 | Grad: 0.2963 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5680 | L1_sum: 0.1546 | L2_sum: 0.6300 
Epoch 58300 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0016 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1442 | L2_sum: 0.6293 
Epoch 58400 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0009 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1443 | L2_sum: 0.6293 
Epoch 58500 | Loss: 0.000046 | s_MSE: 0.000026 | Delta_MSE: 0.000016 | LR: 1.0e-03 | Grad: 0.0489 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5685 | L1_sum: 0.1443 | L2_sum: 0.6297 
Epoch 58600 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0001 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1441 | L2_sum: 0.6295 
Epoch 58700 | Loss: 0.000089 | s_MSE: 0.000044 | Delta_MSE: 0.000041 | LR: 1.0e-03 | Grad: 0.2340 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1526 | L2_sum: 0.6316 
Epoch 58800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0026 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1440 | L2_sum: 0.6299 
Epoch 58900 | Loss: 0.000153 | s_MSE: 0.000091 | Delta_MSE: 0.000059 | LR: 1.0e-03 | Grad: 0.3704 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5678 | L1_sum: 0.1481 | L2_sum: 0.6301 
Epoch 59000 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0095 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1439 | L2_sum: 0.6296 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_59000.png
Epoch 59100 | Loss: 0.000045 | s_MSE: 0.000024 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0377 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5685 | L1_sum: 0.1437 | L2_sum: 0.6311 
Epoch 59200 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0002 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1438 | L2_sum: 0.6299 
Epoch 59300 | Loss: 0.000340 | s_MSE: 0.000289 | Delta_MSE: 0.000047 | LR: 1.0e-03 | Grad: 0.6027 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5695 | L1_sum: 0.1659 | L2_sum: 0.6904 
Epoch 59400 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0007 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1436 | L2_sum: 0.6303 
Epoch 59500 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0014 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1437 | L2_sum: 0.6304 
Epoch 59600 | Loss: 0.000075 | s_MSE: 0.000057 | Delta_MSE: 0.000015 | LR: 1.0e-03 | Grad: 0.1985 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5686 | L1_sum: 0.1436 | L2_sum: 0.6308 
Epoch 59700 | Loss: 0.000127 | s_MSE: 0.000105 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.3165 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5687 | L1_sum: 0.1437 | L2_sum: 0.6367 
Epoch 59800 | Loss: 0.000044 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0153 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1435 | L2_sum: 0.6307 
Epoch 59900 | Loss: 0.000392 | s_MSE: 0.000266 | Delta_MSE: 0.000123 | LR: 1.0e-03 | Grad: 0.6567 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5674 | L1_sum: 0.1451 | L2_sum: 0.6305 
Epoch 60000 | Loss: 0.000764 | s_MSE: 0.000546 | Delta_MSE: 0.000214 | LR: 1.0e-03 | Grad: 0.9397 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5669 | L1_sum: 0.1439 | L2_sum: 0.6305 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_60000.png
Epoch 60100 | Loss: 0.000201 | s_MSE: 0.000125 | Delta_MSE: 0.000073 | LR: 1.0e-03 | Grad: 0.4424 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5677 | L1_sum: 0.1451 | L2_sum: 0.6306 
Epoch 60200 | Loss: 0.000113 | s_MSE: 0.000062 | Delta_MSE: 0.000048 | LR: 1.0e-03 | Grad: 0.2941 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5679 | L1_sum: 0.1434 | L2_sum: 0.6309 
Epoch 60300 | Loss: 0.000059 | s_MSE: 0.000026 | Delta_MSE: 0.000029 | LR: 1.0e-03 | Grad: 0.1340 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5682 | L1_sum: 0.1449 | L2_sum: 0.6312 
Epoch 60400 | Loss: 0.000054 | s_MSE: 0.000024 | Delta_MSE: 0.000028 | LR: 1.0e-03 | Grad: 0.1094 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5681 | L1_sum: 0.1432 | L2_sum: 0.6307 
Epoch 60500 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0103 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1431 | L2_sum: 0.6310 
Epoch 60600 | Loss: 0.000048 | s_MSE: 0.000029 | Delta_MSE: 0.000016 | LR: 1.0e-03 | Grad: 0.0657 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1431 | L2_sum: 0.6326 
Epoch 60700 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0197 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5685 | L1_sum: 0.1429 | L2_sum: 0.6311 
Epoch 60800 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0014 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5684 | L1_sum: 0.1430 | L2_sum: 0.6314 
Epoch 60900 | Loss: 0.000164 | s_MSE: 0.000095 | Delta_MSE: 0.000066 | LR: 1.0e-03 | Grad: 0.3772 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5677 | L1_sum: 0.1431 | L2_sum: 0.6314 
Epoch 61000 | Loss: 0.000044 | s_MSE: 0.000021 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0036 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5683 | L1_sum: 0.1430 | L2_sum: 0.6315 
